year,clutch_num,date_hatched,clutch_egg_num,rear_colour_ring,name,weight_hatch,weight_shell,date_moved_polytunnel,weight_moved_polytunnel,notes,flag_id
2023,12,02/06/2023,3,Yellow 26,Chloe,51.6,5.3,08/06/2023,59.2,"Dead 3/8/23 Spot on, 1 feather pulled from each wing, slight bumblefoot on both feet, secondaries regrowing back well",YT
2023,8,02/06/2023,1,Black (R),Cupcake,60.0,7.9,08/06/2023,65.5,euthanised on 20.07.2023,.
2023,12,03/06/2023,1,White (R),Cucumber,53.0,6.5,08/06/2023,59.4,,
2023,14,04/06/2023,1,Double green,Claudio,58.8,7.7,09/06/2023,65.6,euthanised on 20.07.2023,
2023,20,05/06/2023,3,Red (R),Chips,66.5,5.7,09/06/2023,72.8,,
2023,3,21/05/2023,3,White 15 (R),Caesar,58.9,5.2,26/05/2023,70.0,,XK
2023,14,05/06/2023,2,Black (L),Caius,58.3,7.5,09/06/2023,70.1,euthanised on 20.07.2023,
2023,20,05/06/2023,4,Blue (R),Cuckoo,61.1,9.9,10/06/2023,73.4,Wing broken - euthanised 21/07 sent for PM 26/07,
2023,20,05/06/2023,1,White (L),Corncrake,65.1,10.0,10/06/2023,70.0,euthanised on 20.07.2023,
2023,11,25/05/2023,3,White 16,Cecil,61.7,5.9,30/05/2023,67.0,,XL
2023,15,06/06/2023,1,Double blue,Cerberus,58.8,6.1,11/06/2023,73.9,,
2023,17,06/06/2023,4,Double black,Caduceus,56.2,6.0,13/06/2023,68.1,,
2023,17,06/06/2023,1,Double yellow,Cupid,54.3,7.9,11/06/2023,68.7,euthanised on 20.07.2023,
2023,14,06/06/2023,4,D. blue 27,Cooper,59.3,5.8,11/06/2023,71.9,euthanised on 20.07.2023,
2023,11,26/05/2023,2,D.blue 14,Custard,55.7,6.7,01/06/2023,63.9,"Primary feathers on tip of left wing short still growing, bumblefoot lesions on both",XP
2023,17,06/06/2023,3,N/A,Calais,54.1,5.8,,,,
2023,5,25/05/2023,4,L.Blue 3 (R),Curie,62.3,10.0,29/05/2023,70.7,,XT
2023,13,07/06/2023,3,Green/Red,Clanger,55.2,6.0,13/06/2023,61.4,euthanised on 20.07.2023,
2023,11,25/05/2023,4,L.blue 8,Chalice,59.7,6.7,30/05/2023,72.3,Primaries on both wings quite short and still growing,XU
2023,4,25/05/2023,2,D.blue 16,Chad,55.3,7.7,01/06/2023,59.9,"Scraped upper beak in the box, bumblefeet both feet, tips of primaries growing on both wings, primary and secondaries at joint level growing on right wing, previously pulled",XV
2023,10,28/05/2023,2,Pink 21,Chetney,59.1,7.2,03/06/2023,64.2,"Pulled feathers growing back nicely, second primary at tip of the wing was shorter",XX
2023,10,28/05/2023,3,L.blue 16,Circe,55.9,5.5,03/06/2023,62.2,Bumblefoot on both feet,XY
2023,2,26/05/2023,2,L. Blue 19,Calliope,57.7,4.8,01/06/2023,73.9,"2 primaries pulled from right wing and left wing, left wing at joint level, secondaries unsure if still growing, both wings previously pulled primary feathers have grown out but blistering on first two primaries at tip of wing been pulled, bumble foot",YA
2023,4,26/05/2023,1,L.blue 6,Callum,57.9,,01/06/2023,61.7,,YC
2023,9,28/05/2023,2,White 11,Chocs away,53.6,6.4,03/06/2023,59.9,,YE
2023,21,19/06/2023,1,Orange 21,Christopher,51.3,5.9,22/06/2023,63.1,,
2023,11,26/05/2023,1,Red 7,Cosmos,53.6,7.9,01/06/2023,60.2,All good,YH
2023,9,28/05/2023,1,Green 20,Carswell,52.1,4.2,03/06/2023,56.1,,YJ
2023,2,25/05/2023,1,D.Blue 12 (R),Cassandra,59.1,6.3,30/05/2023,70.4,,YK
2023,19,22/06/2023,2,Yellow21,Celia,52.7,5.5,25/06/2023,60.0,,
2023,24,07/06/2023,,Pink 28,Carol,,,20/06/2023,,,YL
2023,12,02/06/2023,2,Green 21,Carrot,53.0,5.6,08/06/2023,63.4,Vet needs to check swelling next time.,YN
2023,9,27/05/2023,4,D.blue 17,Chief,50.5,5.5,03/06/2023,59.7,,YP
2023,24,07/06/2023,2,Purple 26,Crescent,,,10/06/2023,52.8,,YU
2023,24,07/06/2023,1,Black 28,Curlew,,,10/06/2023,70.0,,YV
2023,16,08/06/2023,1,Red/Yellow,Chutney,52.4,6.3,13/06/2023,65.8,,YX
2023,19,23/06/2023,3,Orange 22,Coco,57.5,9.0,27/06/2023,70.1,,
2023,8,01/06/2023,3,L.blue 11,Colossus,59.2,9.3,07/06/2023,58.3,,YY
2023,22,28/06/2023,4,L.blue 22,Cumberbatch,58.8,7.9,01/07/2023,54.7,euthanised on 20.07.2023,
2023,8,01/06/2023,4,Blue left,Colin,62.4,6.8,07/06/2023,68.4,,
2023,22,28/06/2023,3,Green 22,Chocolate,51.3,4.1,01/07/2023,53.6,euthanised 26/7/23,
2024,3,18/05/2024,2,White 27,Dorris,58.7,7.5,,,Hatch: . Ringing: Feathers taken 19/06/24. Vet: Grade 1 podo on each foot,JE
2024,3,18/05/2024,4,Black 21,Dobby,61.8,8.8,,,Hatch: . Ringing: Feathers taken 19/06/24. Vet: Grade 1 podo left foot,JK
2024,3,18/05/2024,3,D. Blue 30,Daffy,62.8,9.3,,,Hatch: . Ringing: Feathers taken 19/06/24. Vet: Limpy bird. No obvious sign. To monitor at release pen.,JH
2024,3,19/05/2024,1,Red 24,Dill,60.0,6.8,,,"Hatch: screamed lots, slightly bent neck to the right. Ringing: Feathers taken 19/06/24. Vet:",JC
2024,8,20/05/2024,1,Yellow 25,Divian,58.3,8.0,,,Hatch: . Ringing: Feathers taken 19/06/24. Vet: Grade 1 podo on both feet. Feathers taken 03/07/24,JA
2024,8,20/05/2024,3,Green 26,Drogo,61.8,4.7,,,Hatch: . Ringing: Feathers taken 19/06/24. Vet: Grade 1 pododermititus (left),JL
2024,8,21/05/2024,2,Purple 28,Dakota,59.5,5.7,,,Hatch: slightly bent toes. Ringing: Feathers taken 19/06/24. Vet: Grade 1 podo on each foot,JJ
2024,2,24/05/2024,1,Orange 24,Desiato,52.2,9.0,,,Hatch: . Ringing: . Vet: Feathers taken 03/07/24,JU
2024,2,24/05/2024,3,Green 25,,51.2,7.1,,,Hatch: Found dead in polytunnel 09/06. Ringing: . Vet:,
2024,2,24/05/2024,4,Purple 29,Dino,53.1,5.7,,,Hatch: . Ringing: Needs feathers taking. Vet: Need vet notes. Not moved to release site. Still needs feathers taking. Moved back to polytunnel.,JT
2024,11,24/05/2024,1,D.Blue 22,Densel,64.3,7.4,,,"Hatch: . Ringing: Given 0.8ml metacam in hand, moved to flight pens but not flagged.. Vet: Grade 1 podo, both feet. Feathers taken 03/07/24",NP
2024,2,24/05/2024,2,Pink 25,Duckling,51.4,6.0,,,Hatch: . Ringing: . Vet: Feathers taken 03/07/24,JV
2024,11,24/05/2024,4,White 25,Doreen,63.6,9.3,,,Hatch: bent toes. Ringing: Enthuanised by vet Lucy.. Vet: Need vet notes. Not moved to release site. Still needs feathers taking. Moved back to polytunnel.,JP
2024,11,25/05/2024,3,Black 23,Dottie,64.9,5.8,,,Hatch: didgit 4 slightly bent both feet. Ringing: . Vet: Feathers taken 03/07/24,JN
2024,4,25/05/2024,1,L.Blue 27,Dracula,50.0,5.7,,,"Hatch: prolapsed yolk sac - F10 cream applied. Need to change ring when put outside.. Ringing: Bumblefoot, both feet. Feathers taken 26/06/24. Vet:",NC
2024,4,25/05/2024,3,L.Blue 24,Declan,48.3,5.2,,,Hatch: . Ringing: Feathers taken 26/06/24. Vet:,NL
2024,4,25/05/2024,4,Green 24,Dorian,48.5,4.4,,,Hatch: . Ringing: Feathers taken 26/06/24. Vet:,NN
2024,4,26/05/2024,2,Orange 28,Dexter,42.1,4.7,,,"Hatch: prolapsed yolk sac. F10 cream applied.. Ringing: Feathers taken 26/06/24. Vet: Wing broken upon vet check, wing popped out, flapped and snapped at joint. Enuthanised by Sophie.",JX
2024,1,26/05/2024,2,Red 22,Digby,56.9,6.0,,,Hatch: very slightly prolapsed yolk sac. Ringing: Feathers taken 26/06/24. Vet:,JY
2024,11,26/05/2024,2,D.Blue 25,Davina,53.2,6.4,,,Hatch: left foot very slightly bent toes. Ringing: Bumblefoot (right). Vet: Feathers taken 03/07/24,NK
2024,1,26/05/2024,4,Yellow 28,Daphne,51.1,8.4,,,Hatch: . Ringing: . Vet: Feathers taken 03/07/24,NH
2024,1,26/05/2024,1,Black 27,Dario,58.2,8.1,,,Hatch: left foot slightly bent toes. Ringing: . Vet: Feathers taken 03/07/24,NA
2024,1,27/05/2024,3,N/A,,56.2,7.0,,,"Hatch: wry neck, both feet not right. Chick couldn’t stand unassisted, neck braced but decision made to euthanise due to issues at 16:30pm. Body to be sent off for post mortem.. Ringing: . Vet:",
2024,5,28/05/2024,1,Purple24,Diego,52.0,7.4,,,Hatch: long thin egg. Ringing: . Vet: Feathers taken 03/07/24,NE
2024,5,28/05/2024,2,White26,Dufus,53.5,6.6,,,Hatch: . Ringing: . Vet: Feathers taken 03/07/24,NJ
2024,6,04/06/2024,2,Red 21,Demi,57.1,7.3,,,Hatch: . Ringing: Need feathers taking. Vet: Feathers taken 24/07/24.,PL
2024,10,04/06/2024,3,L.Blue 29,Destiny,54.0,7.6,,,Hatch: . Ringing: Need feathers taking. Vet: Feathers taken 24/07/24.,PU
2024,10,04/06/2024,1,Orange 29,Dynamo,53.7,7.9,,,Hatch: . Ringing: Need feathers taking. Vet: Feathers taken 24/07/24.,PV
2024,10,05/06/2024,4,Yellow 23,Debs,58.8,7.7,,,Hatch: . Ringing: Feathers taken 05/07/24. Vet:,PT
2024,10,05/06/2024,2,D.Blue 28,Dylan,53.7,6.9,,,Hatch: . Ringing: Need feathers taking. Vet: Feathers taken 24/07/24.,PN
2024,6,05/06/2024,1,Pink 24,Deidre,58.5,7.1,,,Hatch: . Ringing: Need feathers taking. Vet: Feathers taken 24/07/24. Still had down upon move to release site. Only gained 20g in 18 days.,PP
2024,6,05/06/2024,4,White 23,Drew,59.2,5.7,,,Hatch: wings hanging?. Ringing: Need to take feathers. Vet: Feathers taken 24/07/24.,PA
2024,12,05/06/2024,4,Purple 27,Darcy,52.9,7.1,,,Hatch: . Ringing: Need to take feathers . Vet: Feathers taken 24/07/24.,NU
2024,12,05/06/2024,1,Black 24,Dale,51.1,6.9,,,Hatch: . Ringing: Need to take feathers. Vet: Feathers taken 24/07/24. Bird GPS tagged but extremely unsettled and stressed. Removed.,NY
2024,9,06/06/2024,2,Green 30,Dora,44.6,6.5,,,Hatch: . Ringing: Need to take feathers . Vet: Feathers taken 24/07/24.,NV
2024,12,06/06/2024,3,Orange 30,Dory,50.7,6.0,,,Hatch: wryneck. Ringing: Need to take feathers. Noticed the flag. Pecking. Vet: Feathers taken 24/07/24.,NX
2024,12,06/06/2024,2,L. blue 26,Daisy,51.3,6.0,,,Hatch: . Ringing: Need to take feathers . Vet: Feathers taken 24/07/24.,NT
2024,9,06/06/2024,1,Green 29,Dean,51.8,5.9,,,"Hatch: small prolapse, caught around leg in hatcher. F10 cream. . Ringing: Need to take feathers. Vet: Feathers taken 24/07/24.",PH
2024,9,06/06/2024,4,Red 25,Diablo,52.1,5.6,,,Hatch: Jumped out of tub in hatcher. Angry chick.. Ringing: Need to take feathers. Vet: Feathers taken 24/07/24. Stressed in hand. Open mouth breathing.,PK
2024,9,06/06/2024,3,Black 22,Drax,47.7,4.6,,,Hatch: . Ringing: Need to take feathers. 300g. Crossbill. Not rung. Moved to flight pens but not flagged.. Vet: Crossbill has corrected itself. Vet approved for release. Flagged 48 days. Feathers taken 24/07/24.,PX
2024,7,07/06/2024,1,White 22,Dixie,52.4,5.4,,,Hatch: . Ringing: Need to take feathers. Vet: Feathers taken 24/07/24.,PE
2024,13,07/06/2024,3,D. blue 23,Dawn,51.4,5.8,,,Hatch: don’t know whose shell whose. Ringing: Need to take feathers. Vet: Feathers taken 24/07/24.,PJ
2024,13,07/06/2024,2,L. blue 25,Draco,51.2,5.6,,,Hatch: don’t know whose shell whose. Ringing: Need to take feathers. Vet: Feathers taken 24/07/24.,PC
2024,20,22/06/2024,2,White29,Doneese,49.9,6.1,,,Hatch: . Ringing: Feathers taken 12/08/24. Was a very thin bird(330g). Held back. Ivermectin given 29/07. Moved to flight pen.. Vet: Feathers already taken,TU
2024,20,22/06/2024,3,Green28,Daniel,48.6,6.3,,,Hatch: . Ringing: Need to take feathers. Wings were strapped at one point. Wings all good. Vet:,TC
2024,20,23/06/2024,1,n/a,,,6.6,,,"Hatch: Very severe prolapse upon hatch. Assisted to tie off. Euthanised midday 27/06. Lethargic, not feeding or drinking. Extremely dehydrated. . Ringing: . Vet:",
2024,16,24/06/2024,1,Yellow29,Domiscus,42.2,5.3,,,Hatch: . Ringing: Need to take feathers. Very thin legs.. Vet:,TJ
2024,16,24/06/2024,2,Orange23,Denver,47.4,7.2,,,Hatch: Long beak. Ringing: Need to take feathers. Wings all good. Vet:,TH
2024,15,27/06/2024,4,Black25,Dermot,54.3,5.5,,,Hatch: . Ringing: Need to take feathers. Wings all good . Vet:,PY
2024,15,27/06/2024,2,L.blue21,Delta,61.4,8.2,,,Hatch: Slightly prolapsed yolk sac. Neck slightly to the right. Not 100%. Ringing: Need to take feathers. Had blistering. Feathers coming through. Missing some. Not stuck. Will moult out.. Vet:,TE
2024,14,28/06/2024,2,Red28,Dudley,42.1,4.9,,,Hatch: Assisted hatch (being slow). Ringing: Need to take feathers. Wings all good . Vet:,TA
2024,14,29/06/2024,1,Purple25,Daedelus,44.5,4.9,,,Hatch: . Ringing: Need to take feathers. Wings all good . Vet:,TK
2024,18,04/07/2024,1,Green27,Drummer,39.1,3.5,,,Hatch: 1st digit both feet slightly bent toes. Ringing: Feathers taken 12/08/24. Vet: Feathers already taken,TN
2024,18,04/07/2024,2,D.Blue26,Devesie,42.1,5.0,,,Hatch: . Ringing: Feathers taken 12/08/24. Vet: Feathers already taken,TT
2024,17,04/07/2024,3,White30,Delilah,47.1,5.0,,,Hatch: . Ringing: Feathers taken 12/08/24. Vet: Feathers already taken,TL
2024,17,04/07/2024,1,Yellow27,Deedee,47.4,6.8,,,Hatch: Very bent toes. Ringing: Feathers taken 12/08/24. Vet: Feathers already taken,TV
2024,17,04/07/2024,2,Red30,Dazzle,45.5,5.1,,,Hatch: . Ringing: Feathers taken 12/08/24. Vet: Feathers already taken,TP